
running 1 test
metal_box_diffuse | 30
exp,found
0.216395,0.22308768890019026
0.267958,0.2661229882560789
0.1742764,0.16855774424076503
0.2071432,0.20477869485281225
0.2151588,0.23347510243528138
0.2076976,0.20874623024665673
0.1752448,0.17852866648864613
0.2635273,0.2700356756875136
0.1362484,0.1476467231176387
0.2156435,0.22334895709719488
0.2614994,0.26517279311875397
0.3590777,0.3947574579177183
0.2627234,0.2628480936121562
0.3194965,0.32393854378753084
metal_box_diffuse | 0
exp,found
0.06872752,0.06875212895308538
0.08693857,0.08695262637698158
0.04204491,0.04204102870139131
0.06461935,0.06464091699439428
0.06872752,0.0687521289530854
0.06461935,0.06464091699439428
0.04204491,0.04204102870139131
0.08693857,0.08695262637698158
0.0147166,0.014648033893079539
0.06696952,0.06699160710227982
0.1178583,0.11793149113180054
0.1385042,0.1386010270984941
0.1178583,0.1179314911318005
0.1575032,0.15757933775791946
metal_box_specular | 30
exp,found
0.6911752,0.03192491179056256
0.02176067,0.031780458373478634
0.01577311,0.02039479082056786
0.02252789,0.028820019540714784
0.02138692,0.03387502017054237
0.02068054,0.029689550540572922
0.01536894,0.02677046376911767
0.02376935,0.029260058235906012
0.0599052,0.01761232544607457
0.01770232,0.034868307180080924
0.9875523,1.7570046592743107
12.34181,49.279348433264204
0.8634584,1.7604459302689242
0.03132661,0.039508475869542155
metal_box_specular | 0
exp,found
0.6731659,0.003437606852865672
0.00648106,0.004347632138579771
0.004255085,0.0021020515277190414
0.03503119,0.0032320461864991283
0.006928054,0.003437606852865673
0.006021656,0.0032320461864991283
0.004079037,0.0021020515277190414
0.007529013,0.004347632138579771
0.002904068,0.0007324016985728482
0.004694536,0.0033495807299870313
0.3959071,0.9090632043810878
12.39041,49.258421871005304
0.2820495,0.9090632043810882
0.205415,0.007878971766788702
metal_box_rough | 30
exp,found
0.2172247,0.22064541683554836
0.264673,0.2706757300665847
0.17362,0.17805371876714662
0.2066949,0.20689205270691025
0.2181284,0.22524006579619196
0.205472,0.20217345755981114
0.1752593,0.1724781694633668
0.2659969,0.27431785794617514
0.1374458,0.14020855486166353
0.2141787,0.22243534133411996
0.2602356,0.2696676930185465
0.3584018,0.3623924776861502
0.2607034,0.2619873762829318
0.3213429,0.31850082787361667
metal_box_rough | 0
exp,found
0.06872752,0.06875212895308538
0.08693857,0.08695262637698158
0.04204491,0.04204102870139131
0.06461935,0.06464091699439428
0.06872752,0.0687521289530854
0.06461935,0.06464091699439428
0.04204491,0.04204102870139131
0.08693857,0.08695262637698158
0.0147166,0.014648033893079539
0.06696952,0.06699160710227982
0.1178583,0.11793149113180054
0.1385042,0.1386010270984941
0.1178583,0.1179314911318005
0.1575032,0.15757933775791946
metal_box_full | 30
exp,found
0.04412362,0.06878113535670807
0.03835054,0.07086307327763958
0.03501371,0.050344937481404756
0.1050703,0.06682390761271852
0.1595097,0.06974915357647904
0.04071351,0.06582091697396514
0.03126932,0.053524543207208224
0.03883751,0.053610899216718806
0.02567598,0.0439747825556956
0.05987193,0.045167219960613354
1.41567,7.422375316045652
4.825165,12.475408431729822
1.074106,7.432753645365536
0.05530942,0.13823554726911416
metal_box_full | 0
exp,found
0.01373339,0.0072355492219475775
0.01266474,0.008695264264832756
0.01073247,0.004204103054044929
0.01081983,0.006464092367933897
0.01272588,0.007235549221947578
0.01023145,0.006464092367933897
0.007253551,0.004204103054044929
0.01336,0.008695264264832756
0.09665824,0.0014648033970867645
0.009710393,0.006743093885381144
1.180512,4.068035939133639
3.108614,12.439460469742562
1.042946,4.068035939133639
0.05131751,0.01575794346021054
plastic_box_diffuse | 30
exp,found
0.07920257,0.08005408321000837
0.09891567,0.10173295506298086
0.05808902,0.05753371776851058
0.07414626,0.07676041977873806
0.07891467,0.083089134726451
0.07434686,0.07832243684874751
0.05711256,0.05924965403093297
0.09929702,0.09951056236641233
0.03814778,0.038957105895517354
0.0787081,0.08221560665475605
0.1064917,0.10538359544780916
0.1451816,0.1512104257535442
0.1065839,0.10870657680040635
0.1378541,0.13991543198349093
plastic_box_diffuse | 0
exp,found
0.04123651,0.041251277371851226
0.05216315,0.052171575826188955
0.02522695,0.02522461722083478
0.03877162,0.03878455019663657
0.04123651,0.04125127737185123
0.03877162,0.03878455019663657
0.02522695,0.02522461722083478
0.05216315,0.052171575826188955
0.008829958,0.008788820335847722
0.04018172,0.0401949642613679
0.07071496,0.07075889467908031
0.0831025,0.08316061625909646
0.07071496,0.07075889467908031
0.09450193,0.09454760265475169
plastic_box_specular | 30
exp,found
0.02761239,0.028400324378739815
0.033318,0.03408726781981657
0.01768779,0.018612291219404387
0.02548547,0.026995824712635418
0.02766374,0.029306561346247092
0.02552009,0.026758608768952075
0.01760027,0.020173365513072566
0.03319098,0.03587185709225718
0.007883404,0.01073068069714158
0.02634932,0.028017608296010663
0.04177196,0.04238442531428986
20.37434,11.548689843223622
0.04169938,0.0446220688921737
0.05365714,0.0546517301934034
plastic_box_specular | 0
exp,found
0.02048914,0.01959435697738985
0.02431794,0.02478149897414677
0.01166684,0.011981693231515513
0.01882074,0.0184226615310366
0.02048914,0.019594356977389857
0.01882074,0.0184226615310366
0.01166684,0.011981693231515513
0.02431794,0.02478149897414677
0.00232646,0.004174689661711039
0.01903367,0.019092608233007572
0.03531516,0.0336104761119705
20.36258,11.533908605449094
0.03531516,0.0336104761119705
0.04580356,0.044910113979245755
plastic_box_rough | 30
exp,found
0.1037286,0.10469341540010173
0.1301975,0.1340293851614455
0.07721141,0.08075296343884356
0.09762081,0.10332842788233192
0.103553,0.1079284482053091
0.09732653,0.097818808623017
0.07619464,0.08211178113111703
0.1294512,0.12945455071902928
0.05438244,0.054257211261139075
0.1035039,0.10610733905192064
0.1355327,0.1373683851082218
0.1871342,0.18852535593901104
0.1352807,0.13784490239200078
0.1729654,0.1701990020715572
plastic_box_rough | 0
exp,found
0.04810926,0.048126490267159754
0.06085699,0.060866838463887095
0.02943144,0.02942872009097391
0.04523355,0.045248641896076
0.04810926,0.048126490267159774
0.04523355,0.045248641896076
0.02943144,0.02942872009097391
0.06085699,0.060866838463887095
0.01030162,0.010253623725155677
0.04687866,0.04689412497159588
0.08250078,0.08255204379226036
0.09695292,0.09702071896894587
0.08250078,0.08255204379226036
0.1102522,0.11030553643054361
plastic_box_full | 30
exp,found
0.1896849,0.2151637605094462
0.2270394,0.23897221005848904
0.1483923,0.17442635808424137
0.1769044,0.2010259996587248
0.1869448,0.20059041008196166
0.1782334,0.20089864157761353
0.1519227,0.18069896360538568
0.2258915,0.2452934684384815
0.1177493,0.1361404976211164
